Datetime,Household,Sensor_Code,Value_Code,Rolling_Count,Hour,DayOfWeek,Hour_Sin,Hour_Cos,Activity_Code,Activity,Prev_Sensor_1,Prev_Value_1,Time_Diff_1,Prev_Sensor_2,Prev_Value_2,Time_Diff_2,Prev_Sensor_3,Prev_Value_3,Time_Diff_3,Prev_Sensor_4,Prev_Value_4,Time_Diff_4
2013-03-01 00:21:05.703324,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,10.509598,1,103,12.201595,1,102,14.085943,1,103,15.199937
2013-03-01 00:21:08.503312,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,2.799988,1,102,13.309586,1,103,15.001583,1,102,16.885931
2013-03-01 00:21:10.938037,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,2.434725,1,103,5.234713,1,102,15.744311,1,103,17.436308
2013-03-01 00:21:12.065592,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.127555,1,102,3.56228,1,103,6.362268,1,102,16.871866
2013-03-01 00:21:13.195350,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,1.129758,1,103,2.257313,1,102,4.692038,1,103,7.492026
2013-03-01 00:21:14.318147,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.122797,1,102,2.252555,1,103,3.38011,1,102,5.814835
2013-03-01 00:21:16.383270,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,2.065123,1,103,3.18792,1,102,4.317678,1,103,5.445233
2013-03-01 00:21:17.503687,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.120417,1,102,3.18554,1,103,4.308337,1,102,5.438095
2013-03-01 00:21:21.615998,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,4.112311,1,103,5.232728,1,102,7.297851,1,103,8.420648
2013-03-01 00:21:22.754815,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.138817,1,102,5.251128,1,103,6.371545,1,102,8.436668
2013-03-01 00:22:26.399650,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,63.644835,1,103,64.783652,1,102,68.895963,1,103,70.01638
2013-03-01 00:22:27.437301,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.037651,1,102,64.682486,1,103,65.821303,1,102,69.933614
2013-03-01 00:39:01.656559,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,994.219258,1,103,995.256909,1,102,1058.901744,1,103,1060.040561
2013-03-01 00:39:02.767595,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.111036,1,102,995.330294,1,103,996.367945,1,102,1060.01278
2013-03-01 00:39:23.594366,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,20.826771,1,103,21.937807,1,102,1016.157065,1,103,1017.194716
2013-03-01 00:39:24.710365,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.115999,1,102,21.94277,1,103,23.053806,1,102,1017.273064
2013-03-01 00:42:49.067573,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,204.357208,1,103,205.473207,1,102,226.299978,1,103,227.411014
2013-03-01 00:42:50.200149,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.132576,1,102,205.489784,1,103,206.605783,1,102,227.432554
2013-03-01 00:48:25.670005,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,335.469856,1,103,336.602432,1,102,540.95964,1,103,542.075639
2013-03-01 00:48:26.714952,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.044947,1,102,336.514803,1,103,337.647379,1,102,542.004587
2013-03-01 00:58:52.351592,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,625.63664,1,103,626.681587,1,102,962.151443,1,103,963.284019
2013-03-01 00:58:52.579709,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,103,0.228117,1,102,625.864757,1,103,626.909704,1,102,962.37956
2013-03-01 00:58:53.475976,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,0.896267,1,103,1.124384,1,102,626.761024,1,103,627.805971
2013-03-01 00:58:53.657561,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,102,0.181585,1,103,1.077852,1,103,1.305969,1,102,626.942609
2013-03-01 00:58:56.287332,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,2.629771,1,102,2.811356,1,103,3.707623,1,103,3.93574
2013-03-01 00:58:57.407271,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.119939,1,102,3.74971,1,102,3.931295,1,103,4.827562
2013-03-01 00:59:04.911459,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,7.504188,1,103,8.624127,1,102,11.253898,1,102,11.435483
2013-03-01 00:59:06.042159,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.1307,1,102,8.634888,1,103,9.754827,1,102,12.384598
2013-03-01 00:59:06.966171,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,0.924012,1,103,2.054712,1,102,9.5589,1,103,10.678839
2013-03-01 00:59:08.101779,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.135608,1,102,2.05962,1,103,3.19032,1,102,10.694508
2013-03-01 00:59:08.282358,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,0.180579,1,103,1.316187,1,102,2.240199,1,103,3.370899
2013-03-01 00:59:09.975154,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.692796,1,102,1.873375,1,103,3.008983,1,102,3.932995
2013-03-01 00:59:10.721817,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,0.746663,1,103,2.439459,1,102,2.620038,1,103,3.755646
2013-03-01 00:59:10.897167,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,103,0.17535,1,102,0.922013,1,103,2.614809,1,102,2.795388
2013-03-01 00:59:11.857219,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,0.960052,1,103,1.135402,1,102,1.882065,1,103,3.574861
2013-03-01 00:59:12.040114,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,102,0.182895,1,103,1.142947,1,103,1.318297,1,102,2.06496
2013-03-01 00:59:21.057439,hh124,1,103,30.0,0,4,0.0,1.0,23,Sleep,1,102,9.017325,1,102,9.20022,1,103,10.160272,1,103,10.335622
2013-03-01 00:59:22.155356,hh124,1,102,30.0,0,4,0.0,1.0,23,Sleep,1,103,1.097917,1,102,10.115242,1,102,10.298137,1,103,11.258189
2013-03-01 01:00:52.715477,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,90.560121,1,103,91.658038,1,102,100.675363,1,102,100.858258
2013-03-01 01:00:53.837672,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.122195,1,102,91.682316,1,103,92.780233,1,102,101.797558
2013-03-01 01:02:01.884365,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,68.046693,1,103,69.168888,1,102,159.729009,1,103,160.826926
2013-03-01 01:02:03.203216,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.318851,1,102,69.365544,1,103,70.487739,1,102,161.04786
2013-03-01 01:02:05.638167,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,2.434951,1,103,3.753802,1,102,71.800495,1,103,72.92269
2013-03-01 01:02:05.824067,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,0.1859,1,103,2.620851,1,103,3.939702,1,102,71.986395
2013-03-01 01:02:23.447565,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,17.623498,1,102,17.809398,1,103,20.244349,1,103,21.5632
2013-03-01 01:02:24.589198,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.141633,1,102,18.765131,1,102,18.951031,1,103,21.385982
2013-03-01 01:02:27.385294,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,2.796096,1,103,3.937729,1,102,21.561227,1,102,21.747127
2013-03-01 01:02:28.507618,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.122324,1,102,3.91842,1,103,5.060053,1,102,22.683551
2013-03-01 01:02:42.197160,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,13.689542,1,103,14.811866,1,102,17.607962,1,103,18.749595
2013-03-01 01:02:43.523759,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.326599,1,102,15.016141,1,103,16.138465,1,102,18.934561
2013-03-01 01:02:44.257530,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,0.733771,1,103,2.06037,1,102,15.749912,1,103,16.872236
2013-03-01 01:02:44.637307,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,0.379777,1,103,1.113548,1,103,2.440147,1,102,16.129689
2013-03-01 01:02:45.195520,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,0.558213,1,102,0.93799,1,103,1.671761,1,103,2.99836
2013-03-01 01:02:46.324530,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,1.12901,1,102,1.687223,1,102,2.067,1,103,2.800771
2013-03-01 01:02:49.700235,hh124,1,103,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,102,3.375705,1,103,4.504715,1,102,5.062928,1,102,5.442705
2013-03-01 01:02:51.749836,hh124,1,102,30.0,1,4,0.25881904510252074,0.9659258262890683,23,Sleep,1,103,2.049601,1,102,5.425306,1,103,6.554316,1,102,7.112529
2013-03-01 02:52:08.557115,hh124,1,103,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,102,6556.807279,1,103,6558.85688,1,102,6562.232585,1,103,6563.361595
2013-03-01 02:52:09.678590,hh124,1,102,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,103,1.121475,1,102,6557.928754,1,103,6559.978355,1,102,6563.35406
2013-03-01 02:52:29.938366,hh124,1,103,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,102,20.259776,1,103,21.381251,1,102,6578.18853,1,103,6580.238131
2013-03-01 02:52:30.096778,hh124,1,103,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,103,0.158412,1,102,20.418188,1,103,21.539663,1,102,6578.346942
2013-03-01 02:52:31.052508,hh124,1,102,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,103,0.95573,1,103,1.114142,1,102,21.373918,1,103,22.495393
2013-03-01 02:52:32.009205,hh124,1,102,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,102,0.956697,1,103,1.912427,1,103,2.070839,1,102,22.330615
2013-03-01 02:52:55.004911,hh124,1,103,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,102,22.995706,1,102,23.952403,1,103,24.908133,1,103,25.066545
2013-03-01 02:52:56.131116,hh124,1,102,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,103,1.126205,1,102,24.121911,1,102,25.078608,1,103,26.034338
2013-03-01 02:54:55.917501,hh124,1,103,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,102,119.786385,1,103,120.91259,1,102,143.908296,1,102,144.864993
2013-03-01 02:54:57.062516,hh124,1,102,30.0,2,4,0.49999999999999994,0.8660254037844387,23,Sleep,1,103,1.145015,1,102,120.9314,1,103,122.057605,1,102,145.053311
2013-03-01 03:02:56.495471,hh124,1,103,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,102,479.432955,1,103,480.57797,1,102,600.364355,1,103,601.49056
2013-03-01 03:02:56.723653,hh124,1,103,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,103,0.228182,1,102,479.661137,1,103,480.806152,1,102,600.592537
2013-03-01 03:02:57.618942,hh124,1,102,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,103,0.895289,1,103,1.123471,1,102,480.556426,1,103,481.701441
2013-03-01 03:02:57.767287,hh124,1,102,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,102,0.148345,1,103,1.043634,1,103,1.271816,1,102,480.704771
2013-03-01 03:18:06.131737,hh124,1,103,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,102,908.36445,1,102,908.512795,1,103,909.408084,1,103,909.636266
2013-03-01 03:18:07.266693,hh124,1,102,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,103,1.134956,1,102,909.499406,1,102,909.647751,1,103,910.54304
2013-03-01 03:41:29.449181,hh124,1,103,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,102,1402.182488,1,103,1403.317444,1,102,2311.681894,1,102,2311.830239
2013-03-01 03:41:30.562416,hh124,1,102,30.0,3,4,0.7071067811865475,0.7071067811865476,23,Sleep,1,103,1.113235,1,102,1403.295723,1,103,1404.430679,1,102,2312.795129
2013-03-01 04:19:47.238353,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,2296.675937,1,103,2297.789172,1,102,3699.97166,1,103,3701.106616
2013-03-01 04:19:47.292440,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.054087,1,102,2296.730024,1,103,2297.843259,1,102,3700.025747
2013-03-01 04:19:49.789947,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,2.497507,1,103,2.551594,1,102,2299.227531,1,103,2300.340766
2013-03-01 04:19:50.029903,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.239956,1,103,2.737463,1,103,2.79155,1,102,2299.467487
2013-03-01 04:19:50.573333,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.54343,1,102,0.783386,1,103,3.280893,1,103,3.33498
2013-03-01 04:19:52.964895,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,2.391562,1,102,2.934992,1,102,3.174948,1,103,5.672455
2013-03-01 04:19:56.907677,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,3.942782,1,103,6.334344,1,102,6.877774,1,102,7.11773
2013-03-01 04:19:57.720533,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.812856,1,103,4.755638,1,103,7.1472,1,102,7.69063
2013-03-01 04:20:01.082437,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,3.361904,1,102,4.17476,1,103,8.117542,1,103,10.509104
2013-03-01 04:20:02.211566,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.129129,1,102,4.491033,1,102,5.303889,1,103,9.246671
2013-03-01 04:20:02.962505,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.750939,1,103,1.880068,1,102,5.241972,1,102,6.054828
2013-03-01 04:20:04.092122,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.129617,1,102,1.880556,1,103,3.009685,1,102,6.371589
2013-03-01 04:20:05.347634,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.255512,1,103,2.385129,1,102,3.136068,1,103,4.265197
2013-03-01 04:20:07.220007,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.872373,1,102,3.127885,1,103,4.257502,1,102,5.008441
2013-03-01 04:20:08.507170,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.287163,1,103,3.159536,1,102,4.415048,1,103,5.544665
2013-03-01 04:20:08.939729,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.432559,1,102,1.719722,1,103,3.592095,1,102,4.847607
2013-03-01 04:20:10.086798,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.147069,1,103,1.579628,1,102,2.866791,1,103,4.739164
2013-03-01 04:20:10.652449,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.565651,1,103,1.71272,1,103,2.145279,1,102,3.432442
2013-03-01 04:20:11.539465,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.887016,1,102,1.452667,1,103,2.599736,1,103,3.032295
2013-03-01 04:20:11.772091,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.232626,1,103,1.119642,1,102,1.685293,1,103,2.832362
2013-03-01 04:20:17.701262,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,5.929171,1,102,6.161797,1,103,7.048813,1,102,7.614464
2013-03-01 04:20:18.848730,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.147468,1,102,7.076639,1,102,7.309265,1,103,8.196281
2013-03-01 04:20:19.466111,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.617381,1,103,1.764849,1,102,7.69402,1,102,7.926646
2013-03-01 04:20:19.607406,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.141295,1,102,0.758676,1,103,1.906144,1,102,7.835315
2013-03-01 04:20:20.587162,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.979756,1,103,1.121051,1,102,1.738432,1,103,2.8859
2013-03-01 04:20:20.722720,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.135558,1,103,1.115314,1,103,1.256609,1,102,1.87399
2013-03-01 04:20:21.514985,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.792265,1,102,0.927823,1,103,1.907579,1,103,2.048874
2013-03-01 04:20:22.652700,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.137715,1,102,1.92998,1,102,2.065538,1,103,3.045294
2013-03-01 04:20:24.700060,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,2.04736,1,103,3.185075,1,102,3.97734,1,102,4.112898
2013-03-01 04:20:25.831982,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.131922,1,102,3.179282,1,103,4.316997,1,102,5.109262
2013-03-01 04:20:27.344862,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.51288,1,103,2.644802,1,102,4.692162,1,103,5.829877
2013-03-01 04:20:27.376364,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.031502,1,102,1.544382,1,103,2.676304,1,102,4.723664
2013-03-01 04:20:28.462383,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.086019,1,103,1.117521,1,102,2.630401,1,103,3.762323
2013-03-01 04:20:29.153499,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.691116,1,103,1.777135,1,103,1.808637,1,102,3.321517
2013-03-01 04:20:30.334240,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.180741,1,102,1.871857,1,103,2.957876,1,103,2.989378
2013-03-01 04:20:30.835734,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.501494,1,102,1.682235,1,102,2.373351,1,103,3.45937
2013-03-01 04:20:31.436685,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.600951,1,103,1.102445,1,102,2.283186,1,102,2.974302
2013-03-01 04:20:33.152130,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.715445,1,103,2.316396,1,103,2.81789,1,102,3.998631
2013-03-01 04:20:34.277066,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.124936,1,102,2.840381,1,103,3.441332,1,103,3.942826
2013-03-01 04:20:35.023239,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.746173,1,103,1.871109,1,102,3.586554,1,103,4.187505
2013-03-01 04:20:37.397615,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,2.374376,1,102,3.120549,1,103,4.245485,1,102,5.96093
2013-03-01 04:20:38.014027,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,0.616412,1,103,2.990788,1,102,3.736961,1,103,4.861897
2013-03-01 04:20:41.036827,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,3.0228,1,102,3.639212,1,103,6.013588,1,102,6.759761
2013-03-01 04:20:41.070917,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,0.03409,1,102,3.05689,1,102,3.673302,1,103,6.047678
2013-03-01 04:20:42.098729,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.027812,1,103,1.061902,1,102,4.084702,1,102,4.701114
2013-03-01 04:20:48.656280,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,6.557551,1,103,7.585363,1,103,7.619453,1,102,10.642253
2013-03-01 04:20:49.780772,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.124492,1,102,7.682043,1,103,8.709855,1,103,8.743945
2013-03-01 04:20:53.145883,hh124,1,103,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,3.365111,1,103,4.489603,1,102,11.047154,1,103,12.074966
2013-03-01 04:20:54.272461,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,103,1.126578,1,102,4.491689,1,103,5.616181,1,102,12.173732
2013-03-01 04:20:55.452821,hh124,1,102,30.0,4,4,0.8660254037844386,0.5000000000000001,23,Sleep,1,102,1.18036,1,103,2.306938,1,102,5.672049,1,103,6.796541
2013-03-01 04:21:27.839577,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,1,102,32.386756,1,102,33.567116,1,103,34.693694,1,102,38.058805
2013-03-01 04:21:29.536214,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.696637,1,102,34.083393,1,102,35.263753,1,103,36.390331
2013-03-01 04:21:30.814802,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.278588,0,103,2.975225,1,102,35.361981,1,102,36.542341
2013-03-01 04:21:34.939597,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,4.124795,0,102,5.403383,0,103,7.10002,1,102,39.486776
2013-03-01 04:21:36.247397,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.3078,0,103,5.432595,0,102,6.711183,0,103,8.40782
2013-03-01 04:21:40.186423,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,3.939026,0,102,5.246826,0,103,9.371621,0,102,10.650209
2013-03-01 04:21:41.310294,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.123871,0,103,5.062897,0,102,6.370697,0,103,10.495492
2013-03-01 04:21:42.431064,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.12077,0,102,2.244641,0,103,6.183667,0,102,7.491467
2013-03-01 04:21:43.906280,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.475216,0,103,2.595986,0,102,3.719857,0,103,7.658883
2013-03-01 04:21:45.054001,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.147721,0,102,2.622937,0,103,3.743707,0,102,4.867578
2013-03-01 04:22:34.202282,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,49.148281,0,103,50.296002,0,102,51.771218,0,103,52.891988
2013-03-01 04:22:35.307317,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.105035,0,102,50.253316,0,103,51.401037,0,102,52.876253
2013-03-01 04:22:41.128721,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,5.821404,0,103,6.926439,0,102,56.07472,0,103,57.222441
2013-03-01 04:22:42.247028,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.118307,0,102,6.939711,0,103,8.044746,0,102,57.193027
2013-03-01 04:22:46.555886,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,4.308858,0,103,5.427165,0,102,11.248569,0,103,12.353604
2013-03-01 04:22:48.433219,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.877333,0,102,6.186191,0,103,7.304498,0,102,13.125902
2013-03-01 04:22:49.376814,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,0.943595,0,103,2.820928,0,102,7.129786,0,103,8.248093
2013-03-01 04:22:58.934149,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,9.557335,0,102,10.50093,0,103,12.378263,0,102,16.687121
2013-03-01 04:23:05.294695,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,6.360546,0,103,15.917881,0,102,16.861476,0,103,18.738809
2013-03-01 04:23:08.492356,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,3.197661,0,102,9.558207,0,103,19.115542,0,102,20.059137
2013-03-01 04:23:09.608491,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.116135,0,103,4.313796,0,102,10.674342,0,103,20.231677
2013-03-01 04:23:10.739747,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,1.131256,0,102,2.247391,0,103,5.445052,0,102,11.805598
2013-03-01 04:23:11.302963,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,0.563216,0,103,1.694472,0,102,2.810607,0,103,6.008268
2013-03-01 04:23:21.249597,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,9.946634,0,102,10.50985,0,103,11.641106,0,102,12.757241
2013-03-01 04:23:22.932291,hh124,0,103,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,102,1.682694,0,103,11.629328,0,102,12.192544,0,103,13.3238
2013-03-01 04:23:28.231912,hh124,0,102,30.0,4,4,0.8660254037844386,0.5000000000000001,1,Bed_Toilet_Transition,0,103,5.299621,0,102,6.982315,0,103,16.928949,0,102,17.492165
